id,timestamp,target_embedding,source_params,model,seed,input_dim,num_blocks,channels,dilations,kernel_size,convs_per_block,activation,use_weight_norm,wn_on_skip,dropout,ln_block_end,pooling,fc_hidden,batch_size,optimizer,momentum_sgd,lr,weight_decay,norm,train_loss,accuracy,epochs_trained,f1_macro,best_f1,best_epoch,best_state_loss,training,duration_sec
466,20251009_210053,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,2,"[256, 384]","[1, 4]",9,3,gelu,True,True,"[0.2, 0.2]","[True, True]",attention,,96,AdamW,,0.0002,5e-05,L2,0.8432,0.38636,192,0.27778,0.27778,192,,STOPPED,52.699
467,20251009_210053,gln_phase1.csv,Personalizado_v2,TCN,42,256,2,"[256, 384]","[1, 4]",9,3,gelu,True,True,"[0.2, 0.2]","[True, True]",attention,,96,AdamW,,0.0002,5e-05,L2,0.0541,0.5,124,0.41604,0.48245,114,0.15093,COMPLETED,46.915
468,20251009_210053,gln_phase2.csv,Personalizado_v2,TCN,42,256,2,"[256, 384]","[1, 4]",9,3,gelu,True,True,"[0.2, 0.2]","[True, True]",attention,,96,AdamW,,0.0002,5e-05,L2,0.06996,0.5,96,0.37374,0.43752,86,0.16492,COMPLETED,36.232

469,20251009_210053,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.04333,0.43182,106,0.36651,0.50864,80,0.31654,COMPLETED,18.474
470,20251009_210053,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.04406,0.47727,121,0.34897,0.52076,111,0.29907,COMPLETED,21.171
471,20251009_210053,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01822,0.40909,30,0.34205,0.5538,19,0.31021,COMPLETED,9.016
472,20251009_210053,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.02619,0.45455,23,0.3854,0.45872,18,0.13953,COMPLETED,7.124
473,20251009_210053,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.02022,0.38636,51,0.27438,0.38007,33,0.23478,COMPLETED,15.776
474,20251009_210053,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.04079,0.52273,194,0.38186,0.49457,153,0.32446,COMPLETED,59.922
475,20251009_210053,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.02787,0.5,187,0.39734,0.46174,155,0.15419,COMPLETED,22.217
476,20251009_210053,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,1.01092,0.47727,246,0.21538,0.21538,246,,STOPPED,29.02
477,20251009_210053,gaitset.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.02007,0.38636,49,0.33135,0.37354,45,0.0901,COMPLETED,14.997
478,20251009_210053,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.0165,0.45455,95,0.37989,0.47648,79,0.1218,COMPLETED,28.865
479,20251009_210053,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,1.00958,0.47727,106,0.21538,0.21538,106,,STOPPED,32.21
480,20251009_210053,gln_phase1.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01694,0.5,75,0.36252,0.50178,65,0.14338,COMPLETED,29.78
481,20251009_210053,gln_phase2.csv,Personalizado_v2,TCN,42,256,4,"[192, 224, 256, 320]","[1, 2, 4, 4]",9,2,gelu,True,True,"[0.1, 0.1, 0.2, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01926,0.47727,50,0.35344,0.49272,37,0.24147,COMPLETED,19.756

482,20251010_092641,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.05697,0.38636,99,0.30402,0.39517,80,0.23697,COMPLETED,14.22
483,20251010_092641,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.06317,0.5,121,0.42903,0.42903,121,0.06317,COMPLETED,11.083
484,20251010_092641,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01157,0.45455,32,0.37209,0.45256,23,0.20434,COMPLETED,4.44
485,20251010_092641,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.02559,0.36364,32,0.26916,0.29634,31,0.03143,COMPLETED,4.722
486,20251010_092641,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.02801,0.43182,61,0.37192,0.39992,54,0.15485,COMPLETED,9.148
487,20251010_092641,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01832,0.45455,182,0.37123,0.48655,163,0.24171,COMPLETED,26.456
488,20251010_092641,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.03773,0.5,152,0.44841,0.46193,151,0.04707,COMPLETED,11.195
489,20251010_092641,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,1.00967,0.47727,63,0.21538,0.21538,63,,STOPPED,4.566
490,20251010_092641,gaitset.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01836,0.40909,71,0.29542,0.4303,50,0.1533,COMPLETED,10.195
491,20251010_092641,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01389,0.43182,107,0.33721,0.4083,104,0.04137,COMPLETED,15.38
492,20251010_092641,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,1.00862,0.47727,113,0.21538,0.21538,113,,STOPPED,16.306
493,20251010_092641,gln_phase1.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.01958,0.5,70,0.33808,0.4289,66,0.08356,COMPLETED,13.764
494,20251010_092641,gln_phase2.csv,Personalizado_v2,TCN,42,256,4,"[192, 256, 320, 384]","[1, 3, 9, 27]",7,1,prelu,True,True,"[None, 0.1, 0.1, 0.2]","[True, True, True, True]",last,256.0,96,AdamW,,0.0002,5e-05,L2,0.00954,0.47727,63,0.35,0.52525,40,0.28791,COMPLETED,12.177

495,20251010_092641,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.04025,0.5,141,0.46032,0.47293,134,0.18666,COMPLETED,26.95
496,20251010_092641,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.04421,0.5,233,0.46448,0.58171,227,0.17785,COMPLETED,44.523
497,20251010_092641,gaitgl.csv,Personalizado_v2,TCN,42,128,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.04181,0.45455,106,0.31954,0.36949,89,0.29789,COMPLETED,29.132
498,20251010_092641,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.02087,0.40909,88,0.33167,0.4447,84,0.09988,COMPLETED,25.158
499,20251010_092641,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.03289,0.43182,165,0.38533,0.45,149,0.31538,COMPLETED,47.289
500,20251010_092641,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.02469,0.54545,273,0.4454,0.48207,269,0.09971,COMPLETED,77.539
501,20251010_092641,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.03489,0.59091,168,0.53529,0.53529,168,0.03489,COMPLETED,23.717
502,20251010_092641,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,1.00468,0.47727,77,0.21538,0.21538,77,,STOPPED,10.799
503,20251010_092641,gaitset.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.02626,0.31818,117,0.23085,0.30993,104,0.33018,COMPLETED,32.725
504,20251010_092641,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,1.00497,0.47727,151,0.21538,0.21538,151,,STOPPED,42.05
505,20251010_092641,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,1.00823,0.47727,116,0.21538,0.21538,116,,STOPPED,32.374
506,20251010_092641,gln_phase1.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,1.00543,0.47727,126,0.21538,0.21538,126,,STOPPED,51.404
507,20251010_092641,gln_phase2.csv,Personalizado_v2,TCN,42,256,3,"[384, 512, 640]","[1, 2, 3]",11,1,silu,True,True,"[0.1, 0.1, 0.1]","[True, True, False]",mean,,128,AdamW,,0.0002,5e-05,L2,0.0474,0.54545,219,0.52508,0.52508,219,0.0474,COMPLETED,89.883

508,20251010_092641,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.03301,0.40909,62,0.34058,0.43492,56,0.14563,COMPLETED,8.845
509,20251010_092641,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.03016,0.47727,84,0.4303,0.47933,78,0.14301,COMPLETED,11.867
510,20251010_092641,gaitgl.csv,Personalizado_v2,TCN,42,128,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.03145,0.52273,34,0.43896,0.43896,34,0.03145,COMPLETED,7.074
511,20251010_092641,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.06533,0.40909,32,0.2656,0.31111,31,0.0532,COMPLETED,6.964
512,20251010_092641,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.04257,0.5,47,0.37022,0.38307,26,0.34214,COMPLETED,10.233
513,20251010_092641,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.03506,0.47727,83,0.34167,0.50486,59,0.26242,COMPLETED,18.058
514,20251010_092641,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.02411,0.36364,117,0.30307,0.35937,102,0.23277,COMPLETED,13.464
515,20251010_092641,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.04691,0.45455,355,0.35112,0.55226,344,0.29759,COMPLETED,40.896
516,20251010_092641,gaitset.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.03273,0.45455,48,0.4583,0.4944,47,0.04218,COMPLETED,10.266
517,20251010_092641,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.02024,0.52273,83,0.44248,0.44838,66,0.20923,COMPLETED,17.673
518,20251010_092641,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.03039,0.43182,298,0.35568,0.46989,288,0.13505,COMPLETED,63.451
519,20251010_092641,gln_phase1.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.04551,0.52273,54,0.43945,0.43945,54,0.04551,COMPLETED,15.657
520,20251010_092641,gln_phase2.csv,Personalizado_v2,TCN,42,256,6,"[160, 192, 224, 256, 320, 384]","[1, 2, 3, 4, 6, 9]",3,2,gelu,True,True,"[None, 0.1, 0.1, 0.1, 0.2, 0.2]","[True, True, True, True, True, True]",attention,256.0,96,AdamW,,0.0001,1e-05,L2,0.02045,0.47727,62,0.44451,0.50623,46,0.18197,COMPLETED,17.923

521,20251010_092641,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.04099,0.5,59,0.35323,0.45223,55,0.07796,COMPLETED,28.057
522,20251010_092641,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.04363,0.52273,90,0.37851,0.53063,74,0.2773,COMPLETED,42.706
523,20251010_092641,gaitgl.csv,Personalizado_v2,TCN,42,128,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.02107,0.5,37,0.32284,0.4,33,0.09472,COMPLETED,25.069
524,20251010_092641,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.01405,0.47727,42,0.32099,0.42857,33,0.31212,COMPLETED,28.74
525,20251010_092641,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.06221,0.5,125,0.35926,0.43889,114,0.31828,COMPLETED,85.572
526,20251010_092641,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.02302,0.56818,83,0.47667,0.50921,79,0.07924,COMPLETED,56.907
527,20251010_092641,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.02182,0.54545,103,0.43476,0.45818,99,0.08548,COMPLETED,33.599
528,20251010_092641,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.02058,0.47727,324,0.43074,0.52665,318,0.11634,COMPLETED,104.975
529,20251010_092641,gaitset.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.03902,0.40909,147,0.28557,0.36124,137,0.32869,COMPLETED,100.457
530,20251010_092641,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,1.01818,0.47727,96,0.21538,0.21538,96,,STOPPED,65.073
531,20251010_092641,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,1.01078,0.47727,73,0.21538,0.21538,73,,STOPPED,49.301
532,20251010_092641,gln_phase1.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.01681,0.52273,77,0.37715,0.44111,72,0.11728,COMPLETED,73.222
533,20251010_092641,gln_phase2.csv,Personalizado_v2,TCN,42,256,2,"[512, 768]","[1, 4]",9,3,leakyrelu,True,True,"[0.2, 0.2]","[True, True]",max,256.0,96,AdamW,,0.0002,5e-05,L2,0.01522,0.52273,88,0.43623,0.44841,78,0.24687,COMPLETED,84.388

534,20251010_092641,baseline_CASIAB.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00656,0.47727,80,0.21538,0.21538,80,,STOPPED,6.305
535,20251010_092641,baseline_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.01855,0.47727,116,0.21538,0.21538,116,,STOPPED,8.801
536,20251010_092641,gaitgl.csv,Personalizado_v2,TCN,42,128,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00971,0.47727,71,0.21538,0.21538,71,,STOPPED,8.906
537,20251010_092641,gaitgl_GREW.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00825,0.47727,77,0.21538,0.21538,77,,STOPPED,9.752
538,20251010_092641,gaitgl_GREW_BNNeck.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00878,0.47727,118,0.21538,0.21538,118,,STOPPED,14.829
539,20251010_092641,gaitgl_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.01355,0.47727,55,0.21538,0.21538,55,,STOPPED,6.889
540,20251010_092641,gaitpart_GREW.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00434,0.47727,61,0.21538,0.21538,61,,STOPPED,3.385
541,20251010_092641,gaitpart_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00783,0.47727,67,0.21538,0.21538,67,,STOPPED,3.715
542,20251010_092641,gaitset.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,0.49031,0.38636,596,0.32148,0.36167,547,0.2721,STOPPED,72.992
543,20251010_092641,gaitset_GREW.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00333,0.47727,106,0.21538,0.21538,106,,STOPPED,12.91
544,20251010_092641,gaitset_OUMVLP.csv,Personalizado_v2,TCN,42,256,4,"[224, 224, 256, 256]","[1, 2, 5, 10]",7,1,mish,True,True,"[0.1, 0.1, 0.1, 0.2]","[True, True, True, True]",last,128.0,128,AdamW,,0.0003,5e-05,minmax,1.00714,0.47727,61,0.21538,0.21538,61,,STOPPED,7.788
